SCATS Number,SCATS_id,lat_scaled,lon_scaled
0970,0,-0.10016761733489166,0.08903503765872929
2000,1,-0.09543153045684277,0.08925677134041765
2200,2,-0.08451572244428543,0.08956046529650823
2820,3,-0.0778686046220517,0.08414123843518748
2825,4,-0.07535047642198667,0.08665572751337992
2827,5,-0.07359766169448807,0.08788762600256793
2846,6,-0.09838922015300904,0.086335321257082
3001,7,-0.08392939357417228,0.08347017159000143
3002,8,-0.08407751876241024,0.08380811892211028
3120,9,-0.08646912336418913,0.0862791576290315
3122,10,-0.08682400662767965,0.08686815155070673
3126,11,-0.08805529725491618,0.08961920376137515
3127,12,-0.08721592118822856,0.08794153664840548
3180,13,-0.07828212077255244,0.08840178872927755
3662,14,-0.08218583667093939,0.08388375475358116
3682,15,-0.09088510553857027,0.08946954137144165
3685,16,-0.09635339373773244,0.08921608087235945
3804,17,-0.08976182286108848,0.08669193615610596
3812,18,-0.09101780101970165,0.0865889426834648
4030,19,-0.07812782370147141,0.08669515470212706
4032,20,-0.08010591215274737,0.08659537977550473
4034,21,-0.08302212679620656,0.08644974056809533
4035,22,-0.08481055328770834,0.08636125469163831
4040,23,-0.08953037725446585,0.08612708132958218
4043,24,-0.09393401566315866,0.085909829473226
4051,25,-0.07768962001959621,0.08726564198418778
4057,26,-0.08081259273830578,0.08826097734089983
4063,27,-0.08381521374157008,0.08811051031445877
4262,28,-0.08613275574923,0.082874740576284
4263,29,-0.08653275547630383,0.08368735907543647
4264,30,-0.08685486604189498,0.08440837775485481
4266,31,11.585376021849894,-11.585563950903747
4270,32,-0.08858916512086218,0.08432389092182817
4272,33,-0.08931436135494979,0.08542141511467838
4273,34,-0.093776632650655,0.08518807052822124
4321,35,-0.07972202103989422,0.08564519257308935
4324,36,-0.08234445406001296,0.08466714885487048
4335,37,-0.08140817943268462,0.08449608313390257
4812,38,-0.08830525851007019,0.08298819432349146
4821,39,-0.08344798671239344,0.08234850830199979
